,time,CPI,real_GDP,inflation,unemployment_rate
0,1960-01-01,29.59,3262.06,1.46,5.2
1,1961-01-01,29.9,3345.69,1.07,6.6
2,1962-01-01,30.25,3550.68,1.2,5.8
3,1963-01-01,30.63,3705.32,1.24,5.7
4,1964-01-01,31.04,3918.79,1.28,5.6
5,1965-01-01,31.53,4173.42,1.59,4.9
6,1966-01-01,32.47,4448.7,3.02,4.0
7,1967-01-01,33.38,4570.71,2.77,3.9
8,1968-01-01,34.79,4795.39,4.27,3.7
9,1969-01-01,36.68,4945.24,5.46,3.4
10,1970-01-01,38.84,4954.44,5.84,3.9
11,1971-01-01,40.48,5117.6,4.29,5.9
12,1972-01-01,41.81,5386.73,3.27,5.8
13,1973-01-01,44.42,5690.85,6.18,4.9
14,1974-01-01,49.32,5660.09,11.05,5.1
15,1975-01-01,53.83,5648.46,9.14,8.1
16,1976-01-01,56.93,5952.81,5.74,7.9
17,1977-01-01,60.62,6228.08,6.5,7.5
18,1978-01-01,65.24,6572.82,7.63,6.4
19,1979-01-01,72.58,6780.92,11.25,5.9
20,1980-01-01,82.38,6763.51,13.55,6.3
21,1981-01-01,90.93,6935.15,10.33,7.5
22,1982-01-01,96.53,6810.12,6.13,8.6
23,1983-01-01,99.58,7122.29,3.21,10.4
24,1984-01-01,103.93,7637.7,4.3,8.0
25,1985-01-01,107.6,7956.17,3.55,7.3
26,1986-01-01,109.69,8231.66,1.9,6.7
27,1987-01-01,113.62,8516.42,3.66,6.6
28,1988-01-01,118.28,8872.15,4.08,5.7
29,1989-01-01,123.94,9198.0,4.83,5.4
30,1990-01-01,130.66,9371.47,5.4,5.4
31,1991-01-01,136.17,9361.32,4.23,6.4
32,1992-01-01,140.31,9691.07,3.03,7.3
33,1993-01-01,144.47,9957.75,2.95,7.3
34,1994-01-01,148.22,10358.92,2.61,6.6
35,1995-01-01,152.38,10636.98,2.81,5.6
36,1996-01-01,156.86,11038.27,2.93,5.6
37,1997-01-01,160.53,11529.16,2.34,5.3
38,1998-01-01,163.01,12045.82,1.55,4.6
39,1999-01-01,166.58,12623.36,2.19,4.3
40,2000-01-01,172.19,13138.04,3.38,4.0
41,2001-01-01,177.04,13263.42,2.83,4.2
42,2002-01-01,179.87,13488.36,1.59,5.7
43,2003-01-01,184.0,13865.52,2.27,5.8
44,2004-01-01,188.91,14399.7,2.68,5.7
45,2005-01-01,195.27,14901.27,3.39,5.3
46,2006-01-01,201.56,15315.94,3.23,4.7
47,2007-01-01,207.34,15623.87,2.85,4.6
48,2008-01-01,215.25,15642.96,3.84,5.0
49,2009-01-01,214.56,15236.26,-0.36,7.8
50,2010-01-01,218.08,15648.99,1.64,9.8
51,2011-01-01,224.92,15891.53,3.16,9.1
52,2012-01-01,229.59,16253.97,2.07,8.3
53,2013-01-01,232.95,16553.35,1.46,8.0
54,2014-01-01,236.72,16932.05,1.62,6.6
55,2015-01-01,237.0,17390.3,0.12,5.7
56,2016-01-01,240.01,17680.27,1.26,4.8
57,2017-01-01,245.12,18079.08,2.13,4.7
58,2018-01-01,251.1,18606.79,2.44,4.0
59,2019-01-01,255.65,19032.67,1.81,4.0
60,2020-01-01,258.84,18384.69,1.23,3.5
